,tag,name,cardsEarned,wins,Points
0,#8LR2J89JJ,Matheus,480,6,30
1,#YGQU2LVGR,J TITO,1440,3,21
2,#20QULQU9V,netodiniz,1440,3,15
3,#29QJQLYRU,ERB,1530,0,0
4,#2JR98YPR8,Noe,1275,3,0
5,#8VV2YUL0L,Anthoniel,1275,3,0
6,#2VJRYUYGG,Anakin,1275,0,0
7,#92C9JP0V8,anthoni,1200,3,0
8,#8YGJUQJLC,CARLOS BR,1200,3,0
9,#L9UPGRRP2,皇室精英,1200,0,0
10,#92Y8U0PP,david,1020,3,0
11,#YRUQ0GUJC,pykeno,1020,3,0
12,#99PRPLQU,Morena,1020,3,0
13,#2092L02L0,Victor,1020,3,0
14,#R22LC2LU,Candio,1020,3,0
15,#8Y82J8LUL,Bruno,1020,0,0
16,#LJPPJQR80,Maria,960,3,0
17,#PLU9LP908,shelby,960,3,0
18,#202YUCQQL,MysterClash,960,0,0
19,#R0JP82GQ,Alisson,900,0,0
20,#YY9V2VCCL,YUSUF,900,0,0
21,#228VQ0LC0,SnooP,765,3,0
22,#8Y2RRRJUU,Cคмเlคッ,765,3,0
23,#9U0L28,Elizeu,720,0,0
24,#L2VLQU9UJ,Samuel Clash ON,720,0,0
25,#8GJYY0Y2Q,Dr. Estranho,510,3,0
26,#L2C9Y0CG0,yezo,480,0,0
