,tag,name,expLevel,trophies,donations
0,#R22LC2LU,Candio,13,5857,1217
8,#YRUQ0GUJC,pykeno,12,5136,1183
21,#LJPPJQR80,Maria,11,4848,935
1,#29QJQLYRU,ERB,13,5729,807
4,#2VJRYUYGG,Anakin,13,5252,728
38,#QJPRLC002,Nicolas ◇ game,9,4370,617
12,#YGQU2LVGR,J TITO,11,4975,616
22,#202YUCQQL,MysterClash,12,4843,602
3,#8Y82J8LUL,Bruno,12,5323,570
18,#PLU9LP908,shelby,11,4873,527
17,#20QULQU9V,netodiniz,10,4877,420
6,#8GJYY0Y2Q,Dr. Estranho,13,5191,404
11,#89GJQPYU0,mateusclash,11,4984,398
5,#2JR98YPR8,Noe,13,5195,367
29,#RCJ9GP90,alf,10,4735,331
41,#LPPUJLUQL,mell_nm,9,4279,323
7,#RP9V8GUC,AleeexP1,12,5157,239
24,#8Y2RRRJUU,Cคмเlคッ,11,4809,219
30,#YVGCL8P9J,ninja,10,4710,197
33,#PV220VRPJ,Tutzz-_-,9,4608,195
16,#228VQ0LC0,SnooP,12,4917,190
10,#92Y8U0PP,david,11,5033,187
39,#2PUYJURRG,SUA MÃE E MINHA,10,4354,152
36,#QRCGJ89JP,HUGO,9,4396,148
45,#RY9V9VQ,Kakakaka Klaus,9,3844,142
20,#9J22YVRR,MrEliberto,12,4872,135
34,#QU0PJVVVV,cøringa,8,4469,124
25,#2JPL0QQQ9,SCOTMCALL,12,4803,114
19,#99PRPLQU,Morena,12,4873,112
44,#LRQVY9JL2,Carlos,8,4034,108
32,#L2VLQU9UJ,Samuel Clash ON,10,4624,101
13,#LG9JQQG82,HENRIQUE PH,10,4934,94
14,#8YRJ8P80J,CRUCIATUS,12,4929,80
40,#GC9U0V2R,Salviano,11,4314,72
28,#208PJJ0LR,ramon,10,4737,60
15,#8LJRLGPRV,cr7magico,9,4924,53
9,#90RJVJ9V9,FB.GG/Boigas,12,5095,35
23,#8VV2YUL0L,Anthoniel,10,4839,24
26,#92C9JP0V8,anthoni,11,4794,18
2,#2092L02L0,Victor,12,5401,10
43,#R0JP82GQ,Alisson,10,4174,8
46,#Q0UG9PCUL,James Bond 007,8,3838,0
47,#L2V9VGJQL,Sabrina,7,2414,0
35,#9U0L28,Elizeu,10,4403,0
42,#2UQ0P889G,L3V1,10,4278,0
37,#YCUYG2JYP,Pelezin,9,4371,0
31,#QLRGULGUG,ANDREY♤,9,4658,0
27,#9YPGLGC0U,Igor Henrique,10,4776,0
48,#YLR9CRCUJ,davidmichael,6,1088,0
